ELMO2,0.0162800392050536
RPS11,-0.143760538159188
CREB3L1,-0.0496836013163976
PNMA1,-0.0538789256679398
MMP2,-0.145360086658139
TMEM216,-0.132213241832224
C10orf90,0.120424609624863
ZHX3,-0.0812713220614719
ERCC5,-0.094358472278005
GPR98,0.184438236010444
RXFP3,0.0586408405769342
APBB2,0.0625476288061672
KLHL13,0.0235675738592375
KRTAP10-8,0.109700575526414
PDCL3,-0.154542105349197
AEN,-0.0851686803350899
DECR1,-0.175998971071841
GGT3P,0.0923789713154856
SALL1,0.0388440155094069
CADM4,-0.0997673365722132
RPS18,-0.218147295376295
SLC10A7,-0.0044929475068829
CFHR5,0.0113862349325625
OR2K2,0.0507140070657927
BRIX1,-0.0611055261801653
LMAN1,-0.0980910222041453
SUMO1,-0.147543811896441
GP1BA,0.0240895775852081
UQCR11,-0.212768000991871
DDB1,0.0014038486522172
MYO9B,0.0421747305956004
MMP7,-0.00268812040512833
CRNKL1,-0.119585101284133
XAB2,-0.0706473164638619
RTN1,0.0860560374060844
KLHL14,0.0701935216571296
ADAM21P1,0.0601884005615867
TBX10,0.0485466572448013
UTY,0.0948751199635589
CENPQ,-0.074094455641499
ZBTB12,-0.0602414599755579
DTNBP1,-0.02919102806447
KBTBD8,0.107747275128207
ZEB1,-0.0195010126621781
ZG16,0.0945357508101425
FAT4,0.0415668201880713
MIER1,0.0211388034400929
ADAM5P,0.125155667468031
CHD9,0.162717934422944
STK16,0.0122332488146162
ARID3C,0.130299903784533
TOB2,-0.075442756907304
BANK1,0.0405205721846
OR2V2,0.0265225280248635
SFTA2,0.0240211236567181
GRM2,0.100795334210506
PROSC,-0.259702687933602
PIR,-0.145275556894221
IPO9,0.0497127805559487
EVC,0.0714416994742509
CXCL13,0.00491334174764138
KIAA1199,-0.0289190636768379
SORL1,0.0440448754971058
CHD1,0.0989525397067382
NAT10,-0.0558699297262698
SYN3,0.169996761685813
SLC22A2,0.113536319755757
SERPINF1,-0.161943237622257
WDR34,-0.0563841897632827
OR7A17,0.131058003424913
C9orf11,0.040829621587633
EPT1,0.113689316885188
LHB,0.0848374852903729
STK25,-0.158689878672644
TAOK3,0.153907176885659
OR10X1,0.0739548495158598
C3orf39,-0.073324659290153
CDC25B,-0.0149876062592006
BMP3,0.100392875349432
TMEM180,0.0993396355345564
MIR564,-0.00292101159354361
CRYGC,0.0976499040266672
POU3F1,0.121739528884022
HIGD1B,-0.0460031078887896
USP6NL,0.108817881764218
ABCD4,-0.086260647695411
TEK,-0.0363836618003304
SLC25A46,-0.129259043237609
LARP7,-0.019557644233693
CD160,0.107693146822257
MT1JP,0.0368716780616182
PHF20,0.0601513644659585
CPNE4,0.107624691661235
GTPBP1,0.0565540999810071
RAB33B,-0.124618279629523
ALDOC,0.156896038110604
ZNF212,0.0308721180077404
NUDT1,-0.165470243424689
RFPL2,0.0792269232511355
ZNF83,-0.0932865396873228
IPW,0.029550970570078
GDPD5,0.0975292060614153
PDCD4,-0.0415991106482107
CEP350,0.137120643016704
CST7,-0.0456755191961128
OR10A2,0.0663449375803234
CIAO1,-0.123333151713231
SELL,-0.078763665331164
OR8J3,0.105676457793402
DCAF4L1,0.0448484012613038
LTBP4,-0.128721742823557
OR6C1,0.0467968889462024
CCL19,-0.0265971733217555
SIRT6,-0.0876940356068899
PPIL1,-0.174144388452589
GBP7,0.0170360568340369
STK17A,-0.0952133899941104
ABR,-0.0152307111081992
FOXE1,0.0774675015060071
PCDHA13,0.0783146919005482
SIAH3,0.121901501875196
GML,0.0892355334277554
CD38,0.00700541500454939
CNGA3,0.174240776435493
ZDHHC6,0.00720194312751822
NEFH,0.167733857064549
CTDSP2,-0.229709905960863
PGBD5,0.0897796453150545
RMND5B,-0.139999571558417
ZNF257,0.103787523174088
CCNY,-0.112233954193522
EXOSC7,-0.170444226434602
C11orf88,0.00340386860500883
ROR2,-0.0287649323906536
MAOA,-0.155269017385743
TNNT3,-0.0797951904389611
GYPC,-0.108378576060294
MIR3120,0.110833555702754
RNF4,-0.145848459861388
F8A1,-0.0465428815955472
HDAC7,-0.0808488128550798
GRB2,-0.185674917526007
HSPC072,0.044142895217271
DUS3L,0.00982402591450406
EIF1,-0.12834113367091
FPGT,0.0575824266305313
GDF10,0.138876859294497
GPN2,-0.112511347114166
COQ9,-0.127115748776122
TRAPPC9,-0.0329526445915445
GCC2,0.0391603546955636
RARRES3,-0.226346815647696
PLXNA1,0.122481982202173
KIAA0100,-0.0667114254982661
PMF1,-0.222186985680246
HS2ST1,0.0729586147719701
C8G,0.0420392288463775
CRELD2,-0.0563473639250085
CD82,-0.181446968914704
SPINK14,0.0279210945604328
LIM2,0.0685935559895281
MMP16,0.141426641802755
LOC100133091,0.0395373433664818
DRD3,0.145956707087712
OR4M2,0.0789658904993837
C11orf73,-0.014046100190887
PTP4A2,-0.116988802754335
HPCA,0.0842129775892026
SEC14L1,-0.113779536248268
EMILIN1,-0.0998062412963051
CHFR,-0.0675034936134005
NDUFS4,-0.101125910864783
COL18A1,-0.0986759049824896
PDZD3,0.147793909626876
C9orf16,-0.0555607716378175
ERBB2IP,-0.075056683258421
FUS,-0.0765320648912604
EMX2,-0.15281303554531
